energy_eV,pdf
0.530303,0.159914
1.590909,0.163337
2.651515,0.137418
3.712121,0.110033
4.772727,0.083625
5.833333,0.065041
6.893939,0.044013
7.954545,0.039612
9.015152,0.028364
10.075758,0.024452
11.136364,0.013693
12.196970,0.015160
13.257576,0.009292
14.318182,0.008803
15.378788,0.009781
16.439394,0.003912
17.500000,0.003912
18.560606,0.002934
19.621212,0.004890
20.681818,0.001956
21.742424,0.001956
22.803030,0.000978
23.863636,0.001956
24.924242,0.000978
25.984848,0.001467
27.045455,0.000978
28.106061,0.000489
29.166667,0.001467
30.227273,0.000489
31.287879,0.000000
32.348485,0.000489
33.409091,0.000489
34.469697,0.000000
35.530303,0.000489
36.590909,0.000489
37.651515,0.000000
38.712121,0.000000
39.772727,0.000000
40.833333,0.000000
41.893939,0.000000
42.954545,0.000000
44.015152,0.000000
45.075758,0.000000
46.136364,0.000000
47.196970,0.000000
48.257576,0.000000
49.318182,0.000000
50.378788,0.000000
51.439394,0.000000
52.500000,0.000000
53.560606,0.000000
54.621212,0.000000
55.681818,0.000000
56.742424,0.000000
57.803030,0.000000
58.863636,0.000000
59.924242,0.000000
60.984848,0.000000
62.045455,0.000000
63.106061,0.000000
64.166667,0.000000
65.227273,0.000000
66.287879,0.000000
67.348485,0.000000
68.409091,0.000000
69.469697,0.000000
70.530303,0.000000
71.590909,0.000000
72.651515,0.000000
73.712121,0.000000
74.772727,0.000000
75.833333,0.000000
76.893939,0.000000
77.954545,0.000000
79.015152,0.000000
80.075758,0.000000
81.136364,0.000000
82.196970,0.000000
83.257576,0.000000
84.318182,0.000000
85.378788,0.000000
86.439394,0.000000
87.500000,0.000000
88.560606,0.000000
89.621212,0.000000
90.681818,0.000000
91.742424,0.000000
92.803030,0.000000
93.863636,0.000000
94.924242,0.000000
95.984848,0.000000
97.045455,0.000000
98.106061,0.000000
99.166667,0.000000
100.227273,0.000000
101.287879,0.000000
102.348485,0.000000
103.409091,0.000000
104.469697,0.000000
